Stock quote and option quote for SPY on 12/1/25 10:02:20

UNDERLYING
LAST,LX,Net Chng,BID,BX,ASK,AX,Size,Volume,Open,High,Low
681.65,D,-1.74,681.65,Q,681.67,P,"80 x 1,080","17,935,349",678.81,681.86,678.74

UNDERLYING EXTRA INFO
Last Size,Yield,PE,Div,Div.Freq,Ex Div.Date,52High,52Low,Shares,Beta
146,1.07%,<empty>,1.831,Q,9/19/25,689.70,481.80,"1,024,182,000",1.009

1 DEC 25  (0)  100 (Weeklys)
,,Volume,Open.Int,AS,BS,Last Size,LAST,LX,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Volume,Open.Int,AS,BS,Last Size,LAST,LX,,
,,0,844,5,124,2,13.75,C,12.99,I,13.04,D,30 APR 26,720,44.29,E,44.64,C,0,5,40,27,2,43.76,A,,
,,0,"7,117",109,97,4,11.08,I,11.20,W,11.23,W,30 APR 26,725,47.82,E,48.22,I,0,1,38,25,1,49.06,W,,
,,2,"1,065",131,140,2,9.46,N,9.59,I,9.64,D,30 APR 26,730,51.60,C,52.05,C,0,8,36,36,1,59.54,E,,
,,0,667,256,140,1,8.70,C,8.17,I,8.22,W,30 APR 26,735,55.65,E,56.15,W,<empty>,1,34,23,0,0, ,,
,,0,"1,202",512,156,10,5.70,C,6.93,I,6.98,C,30 APR 26,740,58.50,A,61.74,D,0,6,10,109,2,67.37,M,,
,,1,"1,170",268,156,1,5.80,M,5.85,I,5.89,W,30 APR 26,745,63.00,A,66.26,D,0,0,10,106,1,63.16,W,,
,,0,"2,967",64,350,1,5.32,D,4.92,W,4.96,W,30 APR 26,750,67.65,A,70.88,D,<empty>,0,10,104,0,0, ,,
,,0,78,114,92,9,3.74,C,4.13,W,4.16,W,30 APR 26,755,72.40,A,75.65,C,<empty>,0,10,102,0,0, ,,
,,0,225,230,380,15,3.15,U,3.45,W,3.49,I,30 APR 26,760,77.26,A,80.52,S,<empty>,0,1,101,0,0, ,,
,,0,36,249,418,1,3.09,M,2.88,W,2.92,I,30 APR 26,765,82.13,A,85.40,D,<empty>,0,10,100,0,0, ,,
,,0,205,310,428,1,2.01,I,2.41,W,2.44,I,30 APR 26,770,87.09,A,90.16,D,<empty>,0,10,100,0,0, ,,
,,0,132,309,435,4,3.09,I,2.01,W,2.04,I,30 APR 26,775,92.04,A,95.27,D,<empty>,0,10,100,0,0, ,,
,,0,391,132,736,1,2.85,A,1.66,I,1.70,D,30 APR 26,780,97.01,A,100.06,D,<empty>,0,10,100,0,0, ,,
,,<empty>,47,468,768,0,0, ,1.39,W,1.43,I,30 APR 26,785,101.96,A,105.12,E,<empty>,0,5,100,0,0, ,,
,,25,"1,651",256,96,25,1.15,E,1.18,W,1.18,W,30 APR 26,790,106.65,A,110.10,S,<empty>,0,10,100,0,0, ,,
,,<empty>,312,520,520,0,0, ,.99,I,1.01,I,30 APR 26,795,111.67,D,115.18,D,<empty>,0,10,10,0,0, ,,
,,0,"1,125",882,287,1,.95,I,.84,W,.86,I,30 APR 26,800,116.69,D,120.09,S,<empty>,0,10,10,0,0, ,,
,,0,142,300,546,1,1.20,E,.71,I,.72,W,30 APR 26,805,123.08,A,125.09,S,<empty>,0,10,100,0,0, ,,
,,0,271,125,177,2,.47,N,.60,W,.61,N,30 APR 26,810,127.10,A,130.13,D,0,0,10,100,1,127.00,D,,
,,0,"1,016",872,572,1,.40,B,.51,I,.53,I,30 APR 26,815,131.58,S,135.27,S,<empty>,0,12,10,0,0, ,,
,,0,286,303,572,1,.64,N,.44,I,.45,E,30 APR 26,820,136.58,S,140.09,S,<empty>,0,10,10,0,0, ,,
,,0,"1,059",312,572,15,.32,W,.38,I,.39,E,30 APR 26,825,141.58,E,145.09,S,<empty>,0,10,14,0,0, ,,
,,0,"6,729",507,600,50,.31,E,.32,I,.33,W,30 APR 26,830,146.58,E,150.09,S,<empty>,0,10,14,0,0, ,,

29 MAY 26  (179)  100 (Weeklys)
,,Volume,Open.Int,AS,BS,Last Size,LAST,LX,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Volume,Open.Int,AS,BS,Last Size,LAST,LX,,
,,<empty>,0,10,10,0,0, ,252.80,D,256.30,D,29 MAY 26,435,2.16,W,2.18,I,<empty>,2,492,152,0,0, ,,
,,<empty>,0,10,30,0,0, ,248.05,E,251.50,D,29 MAY 26,440,2.24,I,2.26,I,<empty>,0,468,468,0,0, ,,
,,<empty>,0,10,27,0,0, ,243.30,E,246.76,S,29 MAY 26,445,2.32,I,2.38,D,<empty>,0,140,768,0,0, ,,
,,<empty>,0,10,30,0,0, ,238.44,E,241.86,D,29 MAY 26,450,2.42,W,2.44,W,<empty>,0,153,300,0,0, ,,
,,<empty>,0,28,7,0,0, ,233.71,E,237.13,E,29 MAY 26,455,2.51,I,2.55,I,<empty>,0,468,768,0,0, ,,
,,<empty>,0,10,27,0,0, ,228.91,E,232.37,S,29 MAY 26,460,2.62,I,2.65,I,0,40,468,468,1,3.44,M,,
,,<empty>,0,10,7,0,0, ,224.13,E,227.57,S,29 MAY 26,465,2.73,C,2.75,W,<empty>,0,152,300,0,0, ,,
,,<empty>,0,10,7,0,0, ,219.35,E,222.76,D,29 MAY 26,470,2.84,I,2.87,I,0,22,442,736,1,2.90,J,,
,,<empty>,0,10,24,0,0, ,214.57,E,217.98,D,29 MAY 26,475,2.96,I,2.99,I,0,1,632,736,1,3.18,P,,
,,<empty>,0,10,23,0,0, ,209.80,E,213.11,D,29 MAY 26,480,3.09,W,3.12,I,0,20,514,443,3,3.32,C,,
,,<empty>,0,2,10,0,0, ,204.99,D,208.52,S,29 MAY 26,485,3.23,W,3.26,I,<empty>,0,520,443,0,0, ,,
,,<empty>,0,10,8,0,0, ,200.19,E,203.68,D,29 MAY 26,490,3.38,W,3.41,I,<empty>,2,519,443,0,0, ,,
,,<empty>,0,10,23,0,0, ,195.49,E,198.86,D,29 MAY 26,495,3.53,I,3.56,I,<empty>,29,561,736,0,0, ,,
,,<empty>,0,10,10,0,0, ,190.69,D,194.23,D,29 MAY 26,500,3.70,E,3.72,W,<empty>,7,243,200,0,0, ,,
,,<empty>,0,10,10,0,0, ,186.05,D,189.49,D,29 MAY 26,505,3.87,I,3.90,I,0,37,583,693,2,4.08,C,,
,,<empty>,0,3,7,0,0, ,181.21,E,184.86,C,29 MAY 26,510,4.07,E,4.09,I,<empty>,1,517,200,0,0, ,,
,,<empty>,0,10,5,0,0, ,176.53,M,180.09,D,29 MAY 26,515,4.26,I,4.29,I,<empty>,10,481,693,0,0, ,,
,,1,0,10,7,1,173.56,W,171.96,E,175.33,D,29 MAY 26,520,4.47,I,4.50,D,<empty>,1,213,693,0,0, ,,
,,<empty>,0,10,10,0,0, ,167.21,D,170.73,D,29 MAY 26,525,4.70,I,4.73,I,0,19,530,650,2,5.76,C,,
,,<empty>,0,10,1,0,0, ,162.43,U,166.00,D,29 MAY 26,530,4.94,I,4.97,D,<empty>,2,166,650,0,0, ,,
,,0,6,10,1,4,162.00,S,157.90,T,161.36,D,29 MAY 26,535,5.20,W,5.24,I,<empty>,2,449,426,0,0, ,,
,,0,1,10,5,1,144.89,I,153.25,M,156.81,D,29 MAY 26,540,5.47,W,5.50,D,0,7,201,426,2,7.36,N,,
,,<empty>,3,15,5,0,0, ,148.71,S,152.28,E,29 MAY 26,545,5.76,W,5.80,I,<empty>,0,280,418,0,0, ,,
,,<empty>,0,2,10,0,0, ,144.21,E,147.53,E,29 MAY 26,550,6.07,W,6.11,P,0,31,2,412,5,6.22,B,,
,,<empty>,0,33,33,0,0, ,140.90,C,141.53,W,29 MAY 26,555,6.41,I,6.45,M,0,4,246,218,2,6.78,C,,
,,<empty>,0,22,33,0,0, ,136.40,C,136.98,E,29 MAY 26,560,6.76,W,6.80,D,0,18,124,263,5,7.17,J,,
,,<empty>,0,22,33,0,0, ,131.84,C,132.44,E,29 MAY 26,565,7.13,I,7.18,W,0,1,379,202,1,8.36,M,,
,,<empty>,0,22,22,0,0, ,127.27,E,127.91,E,29 MAY 26,570,7.53,W,7.57,D,0,428,122,109,85,9.78,D,,
,,<empty>,0,34,23,0,0, ,122.96,E,123.55,C,29 MAY 26,575,7.95,I,8.00,I,<empty>,5,227,187,0,0, ,,
,,<empty>,0,23,34,0,0, ,118.41,C,119.00,E,29 MAY 26,580,8.40,W,8.45,I,<empty>,7,238,312,0,0, ,,
,,<empty>,0,35,35,0,0, ,114.07,I,114.64,C,29 MAY 26,585,8.87,I,8.93,I,0,2,220,311,1,10.81,S,,
,,<empty>,0,23,35,0,0, ,111.27,C,111.99,E,29 MAY 26,588,9.19,W,9.24,W,<empty>,1,92,284,0,0, ,,
,,<empty>,0,35,35,0,0, ,110.42,C,111.15,I,29 MAY 26,589,9.28,W,9.35,I,<empty>,0,171,283,0,0, ,,
,,<empty>,0,35,35,0,0, ,109.60,C,110.19,C,29 MAY 26,590,9.39,W,9.43,W,<empty>,4,101,189,0,0, ,,
,,<empty>,0,35,23,0,0, ,108.74,E,109.45,I,29 MAY 26,591,9.49,I,9.57,I,<empty>,0,171,171,0,0, ,,
,,<empty>,0,23,35,0,0, ,107.92,C,108.49,E,29 MAY 26,592,9.60,W,9.65,I,<empty>,0,171,92,0,0, ,,
,,<empty>,0,23,35,0,0, ,106.94,C,107.65,E,29 MAY 26,593,9.71,W,9.76,W,<empty>,0,92,274,0,0, ,,
,,<empty>,0,35,23,0,0, ,106.10,E,106.75,C,29 MAY 26,594,9.81,I,9.87,I,<empty>,0,171,285,0,0, ,,
,,<empty>,0,35,23,0,0, ,105.28,E,105.89,C,29 MAY 26,595,9.92,I,9.98,D,<empty>,0,139,285,0,0, ,,
,,<empty>,0,23,35,0,0, ,104.30,W,104.98,E,29 MAY 26,596,10.04,W,10.10,I,<empty>,0,171,176,0,0, ,,
,,<empty>,0,6,36,0,0, ,103.44,W,104.11,T,29 MAY 26,597,10.15,I,10.21,I,<empty>,0,171,171,0,0, ,,
,,<empty>,0,36,36,0,0, ,102.57,W,103.35,C,29 MAY 26,598,10.27,W,10.33,I,<empty>,0,171,264,0,0, ,,
,,<empty>,0,24,36,0,0, ,101.79,C,102.39,E,29 MAY 26,599,10.38,I,10.44,B,<empty>,2,30,171,0,0, ,,
,,<empty>,0,36,24,0,0, ,101.00,E,101.55,C,29 MAY 26,600,10.49,I,10.56,I,0,"2,511",208,285,1,11.00,N,,
,,<empty>,0,36,24,0,0, ,100.07,E,100.69,W,29 MAY 26,601,10.64,I,10.68,I,<empty>,0,171,171,0,0, ,,
,,<empty>,0,24,36,0,0, ,99.11,I,99.80,E,29 MAY 26,602,10.75,W,10.80,W,<empty>,0,92,256,0,0, ,,
,,<empty>,0,36,36,0,0, ,98.26,W,99.02,I,29 MAY 26,603,10.87,W,10.93,I,<empty>,0,171,255,0,0, ,,
,,<empty>,0,6,24,0,0, ,97.41,E,98.04,Z,29 MAY 26,604,11.00,W,11.04,D,<empty>,0,85,252,0,0, ,,
,,<empty>,0,36,36,0,0, ,96.66,C,97.23,C,29 MAY 26,605,11.10,I,11.16,B,<empty>,31,11,285,0,0, ,,
,,<empty>,0,36,24,0,0, ,95.77,E,96.34,W,29 MAY 26,606,11.24,W,11.29,B,<empty>,0,30,84,0,0, ,,
,,<empty>,0,6,36,0,0, ,94.82,W,95.46,T,29 MAY 26,607,11.37,W,11.43,I,<empty>,0,156,84,0,0, ,,
,,<empty>,0,24,36,0,0, ,94.13,C,94.65,E,29 MAY 26,608,11.50,W,11.58,I,<empty>,0,156,84,0,0, ,,
,,<empty>,0,37,24,0,0, ,93.23,E,93.88,C,29 MAY 26,609,11.65,W,11.69,I,<empty>,0,156,235,0,0, ,,
,,<empty>,0,37,37,0,0, ,92.35,I,92.86,C,29 MAY 26,610,11.75,I,11.81,D,0,114,130,260,1,13.67,C,,
,,<empty>,0,24,24,0,0, ,91.42,E,92.14,E,29 MAY 26,611,11.91,W,11.96,I,1,0,156,232,1,12.13,N,,
,,<empty>,0,37,37,0,0, ,90.60,C,91.19,W,29 MAY 26,612,12.05,B,12.11,I,<empty>,0,156,108,0,0, ,,
,,<empty>,0,25,37,0,0, ,89.76,C,90.40,E,29 MAY 26,613,12.17,W,12.24,I,<empty>,1,156,84,0,0, ,,
,,<empty>,0,37,25,0,0, ,89.05,E,89.64,C,29 MAY 26,614,12.32,W,12.38,I,<empty>,0,156,227,0,0, ,,
,,<empty>,0,37,25,0,0, ,88.23,E,88.74,C,29 MAY 26,615,12.44,I,12.51,I,1,1,177,260,1,13.21,U,,
,,<empty>,0,25,25,0,0, ,87.33,E,87.84,E,29 MAY 26,616,12.59,I,12.66,I,<empty>,0,156,260,0,0, ,,
,,<empty>,0,3,5,0,0, ,86.54,B,87.11,N,29 MAY 26,617,12.74,W,12.80,W,<empty>,0,84,223,0,0, ,,
,,<empty>,0,3,38,0,0, ,85.57,C,86.14,N,29 MAY 26,618,12.88,I,12.95,I,<empty>,0,156,260,0,0, ,,
,,<empty>,0,25,5,0,0, ,84.78,B,85.40,E,29 MAY 26,619,13.04,W,13.12,I,<empty>,0,156,84,0,0, ,,
,,<empty>,1,38,25,0,0, ,84.05,E,84.55,C,29 MAY 26,620,13.18,I,13.25,I,0,"2,505",228,260,2,16.73,N,,
,,<empty>,0,38,5,0,0, ,83.16,B,83.77,C,29 MAY 26,621,13.34,W,13.41,W,<empty>,0,84,216,0,0, ,,
,,<empty>,0,38,5,0,0, ,82.33,B,82.90,C,29 MAY 26,622,13.50,I,13.56,W,<empty>,0,84,156,0,0, ,,
,,<empty>,0,38,38,0,0, ,81.42,C,82.00,W,29 MAY 26,623,13.65,I,13.72,I,<empty>,0,156,156,0,0, ,,
,,<empty>,0,38,5,0,0, ,80.68,B,81.24,C,29 MAY 26,624,13.81,W,13.87,W,<empty>,0,84,84,0,0, ,,
,,<empty>,0,38,25,0,0, ,79.87,E,80.40,C,29 MAY 26,625,13.96,I,14.03,B,0,3,13,260,2,14.36,I,,
,,<empty>,0,26,5,0,0, ,79.00,B,79.59,E,29 MAY 26,626,14.15,D,14.21,B,<empty>,0,108,78,0,0, ,,
,,<empty>,0,39,39,0,0, ,78.13,C,78.70,C,29 MAY 26,627,14.30,W,14.37,W,<empty>,0,84,207,0,0, ,,
,,<empty>,0,39,5,0,0, ,77.40,B,77.98,C,29 MAY 26,628,14.46,W,14.55,I,<empty>,250,140,198,0,0, ,,
,,<empty>,0,26,26,0,0, ,76.58,E,77.12,E,29 MAY 26,629,14.64,W,14.72,I,<empty>,0,140,197,0,0, ,,
,,<empty>,0,26,39,0,0, ,75.84,C,76.27,E,29 MAY 26,630,14.80,W,14.86,B,<empty>,11,11,195,0,0, ,,
,,<empty>,0,39,39,0,0, ,74.88,C,75.43,W,29 MAY 26,631,14.99,W,15.04,I,<empty>,0,140,76,0,0, ,,
,,<empty>,0,39,39,0,0, ,74.06,C,74.71,C,29 MAY 26,632,15.16,B,15.24,D,<empty>,0,70,100,0,0, ,,
,,<empty>,0,40,5,0,0, ,73.27,B,73.83,C,29 MAY 26,633,15.31,I,15.39,B,<empty>,0,30,140,0,0, ,,
,,<empty>,0,40,26,0,0, ,72.49,E,73.09,C,29 MAY 26,634,15.51,I,15.57,I,<empty>,6,140,140,0,0, ,,
,,<empty>,0,40,40,0,0, ,71.72,C,72.22,C,29 MAY 26,635,15.68,W,15.75,I,<empty>,19,161,189,0,0, ,,
,,<empty>,0,40,40,0,0, ,70.85,C,71.44,W,29 MAY 26,636,15.86,I,15.96,W,<empty>,4,76,140,0,0, ,,
,,<empty>,2,40,27,0,0, ,70.13,E,70.64,C,29 MAY 26,637,16.04,I,16.16,I,<empty>,0,140,140,0,0, ,,
,,<empty>,0,40,5,0,0, ,69.34,B,69.88,C,29 MAY 26,638,16.24,B,16.32,I,<empty>,6,140,100,0,0, ,,
,,<empty>,0,40,41,0,0, ,68.46,C,69.05,C,29 MAY 26,639,16.43,I,16.51,I,<empty>,0,140,140,0,0, ,,
,,0,1,41,41,1,68.80,W,67.75,C,68.24,C,29 MAY 26,640,16.62,W,16.70,I,<empty>,2,198,76,0,0, ,,
,,<empty>,0,55,41,0,0, ,67.01,C,67.46,C,29 MAY 26,641,16.84,I,16.93,W,<empty>,0,76,140,0,0, ,,
,,<empty>,0,41,27,0,0, ,66.17,E,66.71,C,29 MAY 26,642,17.04,B,17.14,I,<empty>,0,140,100,0,0, ,,
,,<empty>,2,5,41,0,0, ,65.36,C,65.85,B,29 MAY 26,643,17.23,W,17.29,B,<empty>,5,30,76,0,0, ,,
,,<empty>,1,41,5,0,0, ,64.61,B,64.99,I,29 MAY 26,644,17.43,W,17.50,W,<empty>,0,76,76,0,0, ,,
,,<empty>,2,42,7,0,0, ,63.86,Z,64.23,W,29 MAY 26,645,17.63,I,17.71,I,<empty>,0,140,233,0,0, ,,
,,<empty>,0,42,5,0,0, ,63.05,B,63.57,C,29 MAY 26,646,17.85,W,17.92,D,<empty>,4,70,76,0,0, ,,
,,<empty>,0,42,42,0,0, ,62.20,W,62.70,I,29 MAY 26,647,18.05,I,18.13,W,<empty>,73,76,140,0,0, ,,
,,<empty>,0,33,42,0,0, ,61.43,C,62.00,E,29 MAY 26,648,18.25,I,18.34,B,<empty>,5,30,140,0,0, ,,
,,<empty>,0,28,42,0,0, ,60.65,C,61.15,E,29 MAY 26,649,18.52,I,18.57,I,<empty>,5,140,140,0,0, ,,
,,0,6,28,43,1,59.92,W,59.95,C,60.36,E,29 MAY 26,650,18.71,W,18.79,I,0,14,140,76,1,19.02,W,,
,,<empty>,0,43,5,0,0, ,59.20,B,59.70,C,29 MAY 26,651,18.97,D,19.05,I,<empty>,11,124,62,0,0, ,,
,,<empty>,1,43,5,0,0, ,58.44,B,58.94,C,29 MAY 26,652,19.14,I,19.24,D,0,17,62,124,3,19.48,N,,
,,<empty>,0,43,43,0,0, ,57.60,C,58.12,C,29 MAY 26,653,19.39,I,19.47,W,<empty>,11,67,124,0,0, ,,
,,<empty>,0,29,29,0,0, ,56.90,E,57.36,E,29 MAY 26,654,19.65,I,19.70,I,<empty>,11,124,124,0,0, ,,
,,<empty>,0,44,44,0,0, ,56.19,C,56.59,W,29 MAY 26,655,19.84,I,19.93,I,<empty>,11,124,206,0,0, ,,
,,0,19,29,44,5,55.73,B,55.38,I,55.78,E,29 MAY 26,656,20.13,B,20.19,I,<empty>,11,124,92,0,0, ,,
,,<empty>,0,44,5,0,0, ,54.69,B,55.10,C,29 MAY 26,657,20.33,I,20.42,D,<empty>,11,62,124,0,0, ,,
,,<empty>,0,44,44,0,0, ,53.92,I,54.41,C,29 MAY 26,658,20.58,W,20.66,W,0,14,67,67,4,24.04,W,,
,,<empty>,0,7,5,0,0, ,53.19,B,53.55,Z,29 MAY 26,659,20.86,I,20.91,I,<empty>,11,124,124,0,0, ,,
,,<empty>,4,45,45,0,0, ,52.51,C,52.87,C,29 MAY 26,660,21.08,W,21.17,I,0,19,124,67,1,21.18,B,,
,,<empty>,0,5,5,0,0, ,51.72,B,52.09,B,29 MAY 26,661,21.33,W,21.42,B,<empty>,14,15,151,0,0, ,,
,,<empty>,0,4,5,0,0, ,50.99,B,51.37,N,29 MAY 26,662,21.60,I,21.70,I,<empty>,18,124,124,0,0, ,,
,,0,2,30,46,1,43.62,C,50.16,W,50.69,E,29 MAY 26,663,21.85,W,21.95,I,0,31,124,149,10,23.75,W,,
,,<empty>,0,46,7,0,0, ,49.46,T,49.96,W,29 MAY 26,664,22.13,W,22.24,I,<empty>,92,124,148,0,0, ,,
,,0,3,46,46,1,45.85,M,48.85,W,49.23,C,29 MAY 26,665,22.40,W,22.52,I,0,37,124,147,1,23.08,N,,
,,<empty>,10,46,5,0,0, ,48.10,B,48.55,C,29 MAY 26,666,22.67,W,22.76,W,<empty>,18,67,146,0,0, ,,
,,<empty>,1,7,5,0,0, ,47.39,B,47.71,Z,29 MAY 26,667,22.93,C,23.05,I,0,188,124,124,1,23.96,A,,
,,0,4,47,5,1,40.81,B,46.69,B,46.99,C,29 MAY 26,668,23.23,W,23.32,W,<empty>,22,67,144,0,0, ,,
,,0,6,47,5,1,46.49,B,45.96,B,46.42,C,29 MAY 26,669,23.52,W,23.62,I,<empty>,22,124,144,0,0, ,,
,,0,14,48,48,2,46.27,B,45.31,C,45.63,I,29 MAY 26,670,23.81,I,23.90,W,0,49,67,200,1,24.84,A,,
,,<empty>,0,48,5,0,0, ,44.57,B,44.97,W,29 MAY 26,671,24.10,I,24.20,I,3,21,124,124,3,24.23,N,,
,,0,6,32,5,5,45.01,I,43.88,B,44.29,E,29 MAY 26,672,24.41,W,24.50,W,<empty>,20,67,141,0,0, ,,
,,0,160,48,5,40,39.22,M,43.19,B,43.58,C,29 MAY 26,673,24.70,I,24.80,I,0,22,124,197,5,24.86,N,,
,,<empty>,14,49,5,0,0, ,42.50,B,42.87,C,29 MAY 26,674,25.01,I,25.11,W,0,19,67,196,4,29.03,N,,
,,0,15,49,49,1,39.72,N,41.86,C,42.09,W,29 MAY 26,675,25.32,I,25.42,I,<empty>,23,124,196,0,0, ,,
,,0,162,33,50,40,37.30,M,41.14,W,41.53,E,29 MAY 26,676,25.66,W,25.76,I,0,29,124,138,3,29.01,A,,
,,<empty>,0,50,33,0,0, ,40.46,E,40.88,C,29 MAY 26,677,25.95,I,26.05,W,<empty>,23,67,194,0,0, ,,
,,0,161,50,50,1,40.90,C,39.79,I,40.21,W,29 MAY 26,678,26.28,I,26.38,W,<empty>,23,59,178,0,0, ,,
,,<empty>,1,51,51,0,0, ,39.12,C,39.54,C,29 MAY 26,679,26.63,I,26.73,I,<empty>,24,109,177,0,0, ,,
,,0,12,51,51,1,38.73,A,38.45,C,38.80,W,29 MAY 26,680,26.97,E,27.07,I,0,58,109,45,1,27.35,C,,
,,0,161,68,131,1,38.53,M,37.81,W,38.18,C,29 MAY 26,681,27.30,W,27.43,I,0,26,109,59,8,27.27,N,,
,,0,14,52,34,1,37.89,N,37.20,E,37.56,C,29 MAY 26,682,27.66,I,27.78,W,<empty>,19,59,175,0,0, ,,
,,0,12,52,35,3,31.75,N,36.51,E,36.91,C,29 MAY 26,683,28.03,W,28.13,W,<empty>,23,59,124,0,0, ,,
,,0,27,35,53,5,31.09,N,35.84,W,36.21,E,29 MAY 26,684,28.39,W,28.49,W,0,19,59,124,9,28.40,I,,
,,0,26,8,53,1,35.73,C,35.23,C,35.55,Z,29 MAY 26,685,28.75,W,28.88,W,0,16,59,123,1,29.31,C,,
,,0,38,109,164,1,33.13,I,32.22,I,32.28,I,29 MAY 26,690,30.66,E,30.80,W,6,388,59,40,6,32.15,Z,,
,,0,20,109,167,3,29.76,N,29.24,I,29.31,I,29 MAY 26,695,32.73,I,32.86,I,0,328,109,166,1,32.72,M,,
,,9,52,125,188,9,25.61,U,26.38,I,26.45,I,29 MAY 26,700,34.97,E,35.11,I,<empty>,5,109,36,0,0, ,,
,,0,27,109,43,1,24.29,I,23.72,E,23.76,I,29 MAY 26,705,37.41,W,37.53,M,<empty>,2,45,51,0,0, ,,
,,0,36,148,76,1,18.33,N,21.19,W,21.23,I,29 MAY 26,710,39.97,W,40.38,C,0,4,48,48,1,48.94,J,,
,,<empty>,17,164,74,0,0, ,18.83,W,18.88,I,29 MAY 26,715,42.91,W,43.17,C,0,3,45,45,1,52.23,J,,
,,<empty>,8,168,147,0,0, ,16.64,W,16.70,I,29 MAY 26,720,45.94,E,46.36,C,0,2,42,28,1,47.67,W,,
,,<empty>,5,99,87,0,0, ,14.63,C,14.69,D,29 MAY 26,725,49.21,X,49.60,W,<empty>,1,120,6,0,0, ,,
,,5,12,24,235,5,12.70,D,12.80,I,12.86,D,29 MAY 26,730,52.81,Z,53.31,B,<empty>,1,5,6,0,0, ,,
,,0,6,166,106,1,11.80,A,11.15,C,11.21,I,29 MAY 26,735,56.65,W,57.12,E,<empty>,1,24,36,0,0, ,,
,,0,123,115,118,10,10.39,E,9.67,W,9.71,W,29 MAY 26,740,60.60,E,61.14,W,<empty>,1,34,23,0,0, ,,
,,<empty>,201,126,289,0,0, ,8.34,I,8.40,D,29 MAY 26,745,64.84,W,65.45,W,<empty>,0,33,33,0,0, ,,
,,0,6,98,256,2,7.45,C,7.18,W,7.23,D,29 MAY 26,750,67.91,E,71.23,E,<empty>,0,7,3,0,0, ,,
,,<empty>,8,176,260,0,0, ,6.16,I,6.21,I,29 MAY 26,755,72.52,D,75.96,D,<empty>,0,10,10,0,0, ,,
,,0,26,193,310,1,4.80,X,5.26,W,5.31,I,29 MAY 26,760,77.18,D,80.80,N,<empty>,1,1,10,0,0, ,,
,,0,66,114,325,20,4.80,E,4.49,W,4.53,W,29 MAY 26,765,82.05,D,85.48,D,<empty>,0,10,10,0,0, ,,
,,0,343,233,373,1,3.37,N,3.82,W,3.87,I,29 MAY 26,770,86.86,D,90.48,A,<empty>,0,1,10,0,0, ,,
,,<empty>,0,264,418,0,0, ,3.25,W,3.29,I,29 MAY 26,775,91.85,D,95.26,S,<empty>,0,10,10,0,0, ,,
,,1,34,296,426,1,2.67,B,2.76,W,2.80,I,29 MAY 26,780,96.71,S,100.08,E,<empty>,0,9,10,0,0, ,,
,,0,10,341,135,10,2.66,E,2.35,W,2.38,I,29 MAY 26,785,101.67,S,105.32,P,<empty>,0,1,10,0,0, ,,
,,<empty>,2,442,443,0,0, ,1.98,W,2.03,I,29 MAY 26,790,106.71,D,110.12,S,<empty>,0,10,10,0,0, ,,
,,<empty>,0,152,468,0,0, ,1.69,I,1.72,W,29 MAY 26,795,111.61,D,114.98,C,<empty>,0,15,10,0,0, ,,
,,0,26,234,140,24,1.57,B,1.44,D,1.46,N,29 MAY 26,800,116.60,D,120.26,P,<empty>,0,1,10,0,0, ,,

18 JUN 26  (199)  100
,,Volume,Open.Int,AS,BS,Last Size,LAST,LX,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Volume,Open.Int,AS,BS,Last Size,LAST,LX,,
,,0,8,11,25,1,434.95,B,438.17,D,441.16,A,18 JUN 26,245,.52,I,.53,W,0,"10,032",314,556,1,.54,H,,
,,0,40,11,25,1,347.44,E,433.19,D,436.32,A,18 JUN 26,250,.55,I,.56,I,0,"17,870",468,468,1,.61,S,,
,,0,15,1,4,0,0, ,428.38,M,431.54,C,18 JUN 26,255,.58,W,.60,D,0,713,140,157,1,.64,A,,
,,<empty>,5,11,25,0,0, ,423.44,D,426.61,A,18 JUN 26,260,.60,I,.62,I,0,"3,615",554,468,1,.64,C,,
,,0,28,1,25,25,349.38,N,418.58,D,421.70,T,18 JUN 26,265,.63,W,.64,W,0,101,152,768,1,.67,A,,
,,0,8,1,25,1,344.70,N,413.71,D,416.82,N,18 JUN 26,270,.66,W,.69,D,0,390,140,768,1,1.06,W,,
,,0,3,1,25,1,414.02,N,408.79,D,411.97,N,18 JUN 26,275,.69,W,.71,I,0,381,553,768,2,.98,B,,
,,0,3,1,25,0,0, ,404.00,D,407.13,N,18 JUN 26,280,.73,W,.74,I,0,415,468,302,2,.85,E,,
,,0,105,1,4,0,0, ,399.12,M,402.26,C,18 JUN 26,285,.76,W,.77,W,0,150,152,532,2,.96,A,,
,,0,204,1,25,1,325.79,N,394.44,D,397.41,C,18 JUN 26,290,.79,I,.81,I,0,"3,191",549,768,25,1.02,B,,
,,0,352,1,25,1,325.10,C,389.43,D,392.56,C,18 JUN 26,295,.83,W,.84,W,0,"4,213",152,768,3,.95,X,,
,,0,431,1,25,2,370.00,I,384.57,D,387.80,W,18 JUN 26,300,.87,W,.88,I,0,"9,225",468,452,1,.91,A,,
,,0,551,11,25,1,341.81,N,379.72,D,382.80,A,18 JUN 26,305,.91,W,.92,I,0,352,468,510,10,1.02,J,,
