Stock quote and option quote for SPY on 12/1/25 10:45:45

UNDERLYING
LAST,LX,Net Chng,BID,BX,ASK,AX,Size,Volume,Open,High,Low
682.0501,D,-1.3399,682.05,Q,682.06,Q,360 x 120,"21,192,991",678.81,682.31,678.74

UNDERLYING EXTRA INFO
Last Size,Yield,PE,Div,Div.Freq,Ex Div.Date,52High,52Low,Shares,Beta
1000,1.07%,<empty>,1.831,Q,9/19/25,689.70,481.80,"1,024,182,000",1.009

1 DEC 25  (0)  100 (Weeklys)
,,Volume,Open.Int,AS,BS,Last Size,LAST,LX,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Volume,Open.Int,AS,BS,Last Size,LAST,LX,,
,,0,65,22,5,1,93.96,X,98.61,Z,99.07,E,31 MAR 26,595,6.16,I,6.19,W,0,579,247,187,2,6.63,A,,
,,0,634,34,34,1,93.77,N,94.07,C,94.65,W,31 MAR 26,600,6.58,I,6.62,C,1,"21,705",555,206,1,6.78,X,,
,,0,81,3,35,2,83.12,I,89.60,C,90.10,N,31 MAR 26,605,7.04,I,7.08,I,0,215,323,171,1,7.60,A,,
,,0,267,35,5,1,79.97,M,85.20,T,85.69,C,31 MAR 26,610,7.53,I,7.57,W,1,828,328,171,1,7.82,C,,
,,0,261,24,116,1,83.00,X,80.75,W,81.15,E,31 MAR 26,615,8.08,W,8.11,C,0,"1,495",375,121,3,8.52,M,,
,,1,519,36,36,1,75.26,I,76.39,C,76.81,I,31 MAR 26,620,8.65,I,8.69,C,0,"3,624",345,156,1,9.40,I,,
,,0,"1,052",24,37,2,64.64,M,72.11,W,72.65,E,31 MAR 26,625,9.28,W,9.32,C,0,"1,395",207,84,1,10.24,X,,
,,4,"3,098",117,25,1,67.66,W,67.81,E,68.18,W,31 MAR 26,630,9.96,I,10.00,I,3,"4,928",331,156,1,10.79,M,,
,,1,750,39,39,1,63.35,S,63.56,C,63.96,W,31 MAR 26,635,10.69,I,10.74,I,0,"4,142",328,171,1,11.47,I,,
,,0,"3,554",39,40,1,59.55,A,59.46,C,59.81,I,31 MAR 26,640,11.50,I,11.54,E,1,"1,209",175,140,1,12.12,I,,
,,0,342,120,120,19,54.73,X,55.34,W,55.68,W,31 MAR 26,645,12.37,I,12.42,W,0,953,225,140,1,12.64,C,,
,,0,"1,955",42,42,7,51.18,Z,51.35,C,51.64,C,31 MAR 26,650,13.32,I,13.37,I,27,"1,285",279,140,1,14.03,I,,
,,0,924,123,43,1,35.10,S,47.43,C,47.73,W,31 MAR 26,655,14.36,I,14.41,I,31,"1,274",237,124,12,14.64,X,,
,,0,780,124,125,3,44.43,M,43.58,W,43.87,W,31 MAR 26,660,15.49,I,15.53,W,0,"1,084",125,124,1,16.72,E,,
,,0,665,127,76,1,36.08,E,39.85,C,40.11,W,31 MAR 26,665,16.73,I,16.76,W,0,"1,279",25,124,2,16.97,M,,
,,1,"1,460",133,78,1,36.13,J,36.23,C,36.45,W,31 MAR 26,670,18.08,W,18.12,W,2,"2,041",24,67,1,18.50,A,,
,,1,842,131,54,1,32.55,S,32.74,C,32.94,W,31 MAR 26,675,19.57,I,19.62,C,0,"1,579",32,124,2,19.83,M,,
,,2,"2,002",136,52,1,28.95,A,29.39,C,29.60,W,31 MAR 26,680,21.20,I,21.26,W,1,"1,327",82,109,1,22.33,D,,
,,0,"1,098",59,164,20,26.95,H,26.21,I,26.27,W,31 MAR 26,685,22.99,I,23.10,I,3,"5,325",119,109,3,24.61,A,,
,,0,"1,737",128,139,1,23.21,B,23.19,W,23.25,I,31 MAR 26,690,25.01,I,25.12,I,0,360,109,167,1,25.40,N,,
,,0,"1,209",59,122,150,21.00,N,20.34,W,20.39,W,31 MAR 26,695,27.21,I,27.31,W,0,374,59,163,1,28.40,M,,
,,1,"4,576",130,187,1,17.09,B,17.68,I,17.74,I,31 MAR 26,700,29.65,E,29.88,W,0,199,134,33,1,36.59,I,,
,,0,"1,726",164,198,2,16.07,I,15.25,I,15.30,I,31 MAR 26,705,32.29,W,32.60,W,0,112,46,46,2,35.13,B,,
,,0,"1,580",177,173,1,11.34,A,13.04,W,13.08,I,31 MAR 26,710,35.34,W,35.62,C,0,30,62,43,1,40.75,E,,
,,1,"1,218",151,206,1,10.60,M,11.05,I,11.10,I,31 MAR 26,715,38.59,W,38.91,W,0,5,80,40,1,56.46,H,,
,,1,"3,477",112,217,1,8.93,S,9.30,W,9.34,D,31 MAR 26,720,42.15,W,42.53,C,0,50,52,37,1,41.27,N,,
,,0,"1,250",171,305,1,8.30,E,7.76,I,7.81,I,31 MAR 26,725,45.86,W,46.39,C,0,4,35,35,1,80.86,N,,
,,1,"1,469",182,254,1,6.27,C,6.45,W,6.49,I,31 MAR 26,730,50.02,C,50.43,I,<empty>,2,34,34,0,0, ,,
,,1,790,193,379,1,5.32,C,5.32,I,5.37,I,31 MAR 26,735,53.37,A,56.28,D,<empty>,1,10,99,0,0, ,,
,,11,"2,007",238,477,1,4.33,P,4.37,C,4.41,I,31 MAR 26,740,57.92,A,60.80,D,<empty>,0,10,99,0,0, ,,
,,0,488,150,336,1,3.66,A,3.58,W,3.61,D,31 MAR 26,745,62.59,A,65.47,D,0,2,10,98,1,65.26,N,,
,,6,"1,754",157,472,1,2.84,A,2.92,W,2.95,W,31 MAR 26,750,67.37,A,70.23,D,0,3,10,98,3,81.65,B,,
,,0,"2,422",275,428,1,2.67,A,2.38,W,2.42,I,31 MAR 26,755,72.22,A,75.08,D,<empty>,0,10,98,0,0, ,,
,,1,"1,021",383,537,1,1.92,C,1.94,I,1.97,I,31 MAR 26,760,77.15,A,79.97,D,<empty>,0,10,98,0,0, ,,
,,0,"2,019",567,426,80,1.81,A,1.59,W,1.61,I,31 MAR 26,765,82.09,A,84.90,D,<empty>,0,10,98,0,0, ,,
,,0,"4,852",594,87,69,1.34,M,1.30,N,1.32,I,31 MAR 26,770,87.02,A,89.68,D,<empty>,0,10,98,0,0, ,,
,,0,"1,739",494,168,5,1.20,N,1.07,W,1.08,I,31 MAR 26,775,92.01,A,94.64,D,<empty>,0,10,98,0,0, ,,
,,0,"3,524",520,520,5,.62,N,.88,I,.90,I,31 MAR 26,780,96.99,A,99.69,S,<empty>,0,12,98,0,0, ,,
,,0,"1,922",510,520,1,.84,A,.73,I,.73,W,31 MAR 26,785,101.99,A,104.67,S,<empty>,0,12,99,0,0, ,,
,,0,"5,738",274,177,1,.70,B,.61,W,.62,W,31 MAR 26,790,106.57,A,109.65,S,<empty>,0,12,99,0,0, ,,
,,0,"1,861",113,635,2,1.17,M,.50,I,.52,N,31 MAR 26,795,111.54,C,114.64,A,<empty>,0,11,1,0,0, ,,
,,0,"12,162",426,572,25,.49,B,.43,I,.44,W,31 MAR 26,800,116.35,S,119.61,S,<empty>,0,1,10,0,0, ,,
,,0,234,157,572,2,.42,H,.36,I,.37,N,31 MAR 26,805,121.74,H,124.53,S,<empty>,0,10,73,0,0, ,,
,,<empty>,109,192,572,0,0, ,.30,I,.31,N,31 MAR 26,810,126.94,D,129.59,D,<empty>,0,10,10,0,0, ,,
,,100,501,188,572,100,.27,A,.26,I,.27,W,31 MAR 26,815,131.80,S,134.53,S,<empty>,0,10,1,0,0, ,,

30 APR 26  (150)  100 (EOM)
,,Volume,Open.Int,AS,BS,Last Size,LAST,LX,BID,BX,ASK,AX,Exp,Strike,BID,BX,ASK,AX,Volume,Open.Int,AS,BS,Last Size,LAST,LX,,
,,<empty>,0,51,30,0,0, ,256.25,E,259.15,X,30 APR 26,430,1.61,I,1.63,W,0,351,782,494,5,1.73,H,,
,,<empty>,1,4,10,0,0, ,250.72,D,254.11,C,30 APR 26,435,1.69,N,1.69,W,0,64,510,344,1,3.03,E,,
,,<empty>,0,51,11,0,0, ,246.20,M,249.46,X,30 APR 26,440,1.75,W,1.76,W,0,116,782,160,1,2.09,W,,
,,<empty>,0,51,75,0,0, ,241.78,D,244.60,X,30 APR 26,445,1.82,W,1.83,W,<empty>,51,768,152,0,0, ,,
,,<empty>,0,11,10,0,0, ,236.94,D,239.64,S,30 APR 26,450,1.89,N,1.90,W,0,"16,271",728,327,1,1.94,E,,
,,<empty>,0,51,66,0,0, ,232.09,D,234.93,X,30 APR 26,455,1.98,I,1.99,W,<empty>,45,644,468,0,0, ,,
,,<empty>,0,10,12,0,0, ,227.13,S,229.92,S,30 APR 26,460,2.05,I,2.06,W,0,67,452,468,1,3.10,D,,
,,<empty>,0,10,12,0,0, ,222.30,S,224.92,S,30 APR 26,465,2.14,Z,2.14,W,<empty>,70,452,49,0,0, ,,
,,<empty>,0,1,66,0,0, ,217.50,D,220.29,N,30 APR 26,470,2.22,W,2.24,I,0,100,768,161,1,3.78,E,,
,,<empty>,0,51,76,0,0, ,212.67,D,215.63,X,30 APR 26,475,2.32,N,2.36,I,0,160,468,86,1,2.80,W,,
,,<empty>,21,11,10,0,0, ,208.00,D,210.72,S,30 APR 26,480,2.44,W,2.43,W,<empty>,196,532,106,0,0, ,,
,,<empty>,3,51,12,0,0, ,203.05,S,206.01,X,30 APR 26,485,2.52,N,2.53,I,0,264,631,83,1,4.16,D,,
,,<empty>,0,51,10,0,0, ,198.34,D,201.21,X,30 APR 26,490,2.63,I,2.65,I,0,387,619,442,2,5.07,T,,
,,<empty>,0,11,12,0,0, ,193.46,S,196.33,S,30 APR 26,495,2.79,N,2.77,D,<empty>,38,211,80,0,0, ,,
,,<empty>,1,10,10,0,0, ,188.09,D,191.25,S,30 APR 26,500,2.88,W,2.90,I,0,"1,308",547,243,2,5.03,C,,
,,<empty>,2,51,1,0,0, ,183.21,T,186.86,X,30 APR 26,505,3.02,N,3.03,I,0,82,442,78,20,3.89,W,,
,,<empty>,1,5,67,0,0, ,179.17,D,182.06,M,30 APR 26,510,3.17,W,3.19,I,0,417,511,72,1,5.51,X,,
,,<empty>,3,51,1,0,0, ,174.38,N,177.34,X,30 APR 26,515,3.33,N,3.34,W,<empty>,27,435,76,0,0, ,,
,,0,5,10,10,1,174.92,W,169.73,D,172.22,N,30 APR 26,520,3.48,I,3.51,I,<empty>,136,581,416,0,0, ,,
,,<empty>,5,15,10,0,0, ,164.84,D,167.79,C,30 APR 26,525,3.66,I,3.69,I,0,67,504,416,2,4.00,A,,
,,0,11,5,10,2,155.24,E,160.30,D,162.72,S,30 APR 26,530,3.86,W,3.88,W,0,577,126,178,1,6.73,B,,
,,<empty>,1,10,7,0,0, ,155.46,S,158.09,Z,30 APR 26,535,4.06,I,4.09,I,0,101,883,390,1,6.14,C,,
,,0,4,51,12,1,146.86,M,150.53,M,153.74,X,30 APR 26,540,4.28,I,4.31,I,0,124,498,390,1,6.11,P,,
,,<empty>,1,51,10,0,0, ,146.07,D,149.06,X,30 APR 26,545,4.52,I,4.55,I,0,46,859,390,1,5.54,X,,
,,0,7,5,2,1,122.00,S,141.11,S,144.25,S,30 APR 26,550,4.77,W,4.81,C,0,832,510,126,7,5.22,M,,
,,0,3,51,10,1,127.16,A,136.80,D,139.76,X,30 APR 26,555,5.05,W,5.08,I,0,43,218,118,1,8.05,A,,
,,<empty>,5,14,7,0,0, ,132.19,C,135.03,C,30 APR 26,560,5.34,W,5.37,I,0,435,489,118,50,7.42,M,,
,,<empty>,6,33,33,0,0, ,128.96,C,129.60,C,30 APR 26,565,5.63,W,5.66,W,<empty>,18,516,118,0,0, ,,
,,<empty>,11,3,33,0,0, ,124.37,C,125.09,N,30 APR 26,570,5.98,I,6.02,I,0,400,470,202,1,7.25,C,,
,,0,7,33,33,1,109.11,M,119.83,C,120.36,W,30 APR 26,575,6.34,I,6.38,C,0,275,510,202,1,6.74,I,,
,,0,409,3,34,2,97.15,A,115.30,C,115.95,N,30 APR 26,580,6.72,W,6.76,W,0,510,429,109,1,7.15,I,,
,,0,27,5,34,1,116.58,E,110.85,W,111.36,S,30 APR 26,585,7.13,I,7.17,W,0,132,323,187,1,10.60,J,,
,,0,20,34,34,2,110.54,M,106.22,I,107.04,I,30 APR 26,590,7.56,I,7.62,I,0,366,423,187,1,7.99,C,,
,,<empty>,19,23,5,0,0, ,101.93,S,101.98,E,30 APR 26,595,8.03,I,8.08,E,0,190,204,171,7,8.70,M,,
,,<empty>,63,23,23,0,0, ,97.47,E,97.99,E,30 APR 26,600,8.55,W,8.59,I,0,"1,875",329,92,1,9.25,A,,
,,0,49,36,36,4,85.03,S,93.09,W,93.54,W,30 APR 26,605,9.07,I,9.12,E,0,149,204,171,1,9.35,E,,
,,0,60,36,24,1,78.17,A,88.75,E,89.19,W,30 APR 26,610,9.65,B,9.69,E,0,333,206,115,4,11.97,C,,
,,0,2,36,24,1,78.00,P,87.90,E,88.05,I,30 APR 26,611,9.77,I,9.82,I,0,22,285,171,1,10.12,A,,
,,<empty>,10,5,36,0,0, ,86.96,C,87.49,S,30 APR 26,612,9.88,I,9.95,W,0,4,160,156,1,13.73,M,,
,,<empty>,0,24,5,0,0, ,85.78,S,86.61,E,30 APR 26,613,10.02,W,10.07,I,0,22,260,84,2,12.39,C,,
,,<empty>,0,36,24,0,0, ,85.28,E,85.82,C,30 APR 26,614,10.14,B,10.19,W,0,66,84,108,3,12.30,E,,
,,<empty>,4,37,37,0,0, ,84.51,W,84.91,C,30 APR 26,615,10.28,I,10.32,W,0,991,170,156,1,10.58,A,,
,,<empty>,25,5,5,0,0, ,83.62,S,84.20,S,30 APR 26,616,10.40,I,10.45,W,<empty>,32,236,156,0,0, ,,
,,<empty>,4,6,24,0,0, ,82.71,E,83.25,Z,30 APR 26,617,10.52,I,10.54,E,<empty>,4,101,156,0,0, ,,
,,<empty>,0,37,37,0,0, ,81.91,C,82.37,W,30 APR 26,618,10.67,D,10.70,C,<empty>,45,149,78,0,0, ,,
,,<empty>,1,37,24,0,0, ,81.00,E,81.58,I,30 APR 26,619,10.79,I,10.85,W,<empty>,20,84,156,0,0, ,,
,,0,675,37,25,2,61.67,I,80.19,E,80.61,I,30 APR 26,620,10.93,I,10.99,I,0,918,260,156,2,11.77,M,,
,,<empty>,3,37,25,0,0, ,79.30,E,79.93,C,30 APR 26,621,11.07,I,11.12,I,0,13,156,156,4,12.82,J,,
,,<empty>,3,25,37,0,0, ,78.56,I,79.17,E,30 APR 26,622,11.22,I,11.26,I,<empty>,1,260,156,0,0, ,,
,,<empty>,0,37,25,0,0, ,77.62,E,78.18,W,30 APR 26,623,11.35,B,11.41,W,0,1,223,30,2,14.36,I,,
,,<empty>,0,38,38,0,0, ,76.75,C,77.28,W,30 APR 26,624,11.50,W,11.57,W,<empty>,27,221,84,0,0, ,,
,,0,16,38,25,1,80.00,A,76.03,E,76.38,W,30 APR 26,625,11.65,I,11.70,W,0,123,136,156,5,13.94,A,,
,,<empty>,2,118,25,0,0, ,75.18,E,75.56,W,30 APR 26,626,11.78,I,11.85,W,<empty>,3,218,156,0,0, ,,
,,0,5,5,38,1,82.08,X,74.36,W,74.91,B,30 APR 26,627,11.95,I,12.00,W,<empty>,22,216,156,0,0, ,,
,,<empty>,10,38,25,0,0, ,73.44,E,73.99,C,30 APR 26,628,12.08,I,12.14,I,<empty>,19,260,156,0,0, ,,
,,<empty>,1,38,25,0,0, ,72.66,E,73.24,I,30 APR 26,629,12.24,W,12.31,I,<empty>,1,260,84,0,0, ,,
,,0,135,25,6,2,72.21,B,71.82,Z,72.20,E,30 APR 26,630,12.41,I,12.47,I,0,"1,697",299,156,5,12.45,N,,
,,<empty>,1,39,39,0,0, ,70.98,C,71.49,C,30 APR 26,631,12.57,D,12.62,E,<empty>,27,84,78,0,0, ,,
,,<empty>,1,39,26,0,0, ,70.18,E,70.65,W,30 APR 26,632,12.70,D,12.77,I,<empty>,0,233,70,0,0, ,,
,,<empty>,0,39,39,0,0, ,69.28,C,69.87,C,30 APR 26,633,12.89,I,12.95,I,0,175,233,140,2,23.45,P,,
,,0,1,39,5,1,71.10,P,68.54,B,69.04,C,30 APR 26,634,13.03,I,13.12,W,0,2,197,140,1,17.65,N,,
,,0,20,39,6,4,66.92,C,67.72,T,68.26,I,30 APR 26,635,13.24,W,13.29,I,0,969,248,76,1,14.19,A,,
,,<empty>,619,44,5,0,0, ,66.91,B,67.33,C,30 APR 26,636,13.41,W,13.46,W,<empty>,2,194,76,0,0, ,,
,,0,1,40,40,1,71.88,E,66.04,W,66.49,C,30 APR 26,637,13.57,I,13.60,E,<empty>,1,78,140,0,0, ,,
,,0,7,6,26,1,64.28,E,65.19,E,65.73,T,30 APR 26,638,13.73,B,13.81,W,<empty>,229,191,100,0,0, ,,
,,<empty>,2,6,6,0,0, ,64.43,T,64.87,T,30 APR 26,639,13.91,D,13.97,W,<empty>,26,190,70,0,0, ,,
,,0,316,6,40,1,47.23,B,63.68,I,63.99,Z,30 APR 26,640,14.11,I,14.17,W,0,"2,375",232,140,6,15.07,B,,
,,<empty>,"1,220",31,4,0,0, ,62.88,W,63.43,E,30 APR 26,641,14.27,I,14.30,I,0,41,233,140,1,23.23,Z,,
,,<empty>,2,40,40,0,0, ,61.97,I,62.47,W,30 APR 26,642,14.46,W,14.52,I,0,9,233,76,1,22.69,N,,
,,0,2,41,27,1,69.15,I,61.30,E,61.74,W,30 APR 26,643,14.68,W,14.75,W,<empty>,19,76,76,0,0, ,,
,,<empty>,42,41,5,0,0, ,60.47,B,61.04,I,30 APR 26,644,14.84,B,14.87,I,0,14,233,100,1,20.57,P,,
,,0,235,41,4,1,60.43,N,59.78,E,60.09,C,30 APR 26,645,15.06,I,15.12,I,0,"2,822",286,140,2,18.10,N,,
,,0,1,6,5,1,60.00,A,58.85,B,59.35,X,30 APR 26,646,15.25,I,15.31,W,0,17,104,140,1,23.26,N,,
,,<empty>,13,41,41,0,0, ,58.04,C,58.52,W,30 APR 26,647,15.46,I,15.46,W,0,147,179,140,2,23.73,N,,
,,0,115,5,5,10,58.42,C,57.31,B,57.72,B,30 APR 26,648,15.67,I,15.74,I,0,31,233,140,1,24.01,N,,
,,<empty>,7,42,42,0,0, ,56.47,C,56.47,C,30 APR 26,649,15.87,I,15.94,I,0,98,233,140,1,16.27,A,,
,,0,246,42,42,1,40.40,C,55.75,C,56.07,C,30 APR 26,650,16.09,I,16.14,I,1,"1,961",267,140,1,16.47,W,,
,,<empty>,8,42,42,0,0, ,54.92,C,55.37,C,30 APR 26,651,16.30,W,16.36,W,0,57,173,76,10,17.48,W,,
,,<empty>,6,28,28,0,0, ,54.16,E,54.57,E,30 APR 26,652,16.51,D,16.57,W,0,177,172,70,10,18.18,N,,
,,0,12,5,43,1,58.76,B,53.38,C,53.88,B,30 APR 26,653,16.72,I,16.78,I,0,49,206,124,1,21.92,J,,
,,<empty>,22,5,43,0,0, ,52.71,W,53.04,B,30 APR 26,654,16.93,I,17.00,W,0,65,161,124,1,27.61,E,,
,,0,67,33,4,1,52.53,E,51.91,E,52.26,E,30 APR 26,655,17.18,W,17.24,W,0,"1,521",123,97,10,18.85,M,,
,,0,19,44,4,2,44.45,U,51.23,N,51.20,W,30 APR 26,656,17.41,B,17.48,I,0,62,206,92,2,28.10,B,,
,,0,9,44,29,1,54.01,C,50.43,E,50.82,W,30 APR 26,657,17.64,I,17.71,W,<empty>,220,157,124,0,0, ,,
,,0,12,29,44,6,41.19,N,49.68,W,50.14,E,30 APR 26,658,17.85,B,17.93,W,0,137,89,92,1,27.04,N,,
,,0,12,29,29,1,43.15,U,48.85,E,49.39,E,30 APR 26,659,18.12,I,18.19,I,0,97,206,124,1,29.33,E,,
,,0,280,44,29,1,44.86,M,48.18,E,48.40,C,30 APR 26,660,18.35,I,18.42,W,2,"2,728",183,124,1,18.81,W,,
,,0,40,45,30,1,47.41,M,47.37,E,47.82,C,30 APR 26,661,18.61,B,18.65,W,0,145,67,30,1,27.63,N,,
,,<empty>,18,5,30,0,0, ,46.70,E,47.09,B,30 APR 26,662,18.84,I,18.91,I,0,127,206,124,1,29.24,N,,
,,0,28,7,5,5,46.81,I,45.90,B,46.41,T,30 APR 26,663,19.10,I,19.17,W,0,206,67,124,2,23.06,H,,
,,0,18,46,30,1,39.34,E,45.21,E,45.57,W,30 APR 26,664,19.38,I,19.39,C,2,239,83,124,1,20.93,Q,,
,,0,803,46,30,1,40.44,E,44.52,E,44.80,I,30 APR 26,665,19.63,I,19.71,W,0,"2,361",178,135,10,20.55,J,,
,,0,43,31,46,1,34.06,S,43.76,I,44.15,E,30 APR 26,666,19.87,B,19.95,W,0,168,148,117,10,27.50,X,,
,,0,9,47,47,1,36.33,W,42.99,C,42.84,C,30 APR 26,667,20.17,I,20.25,I,0,138,204,124,1,26.69,S,,
,,0,64,4,5,1,36.70,E,42.40,B,42.76,N,30 APR 26,668,20.45,I,20.51,W,0,221,146,124,1,32.01,N,,
,,0,47,7,5,1,35.62,N,41.57,B,41.86,Z,30 APR 26,669,20.74,I,20.80,W,0,190,67,124,1,27.02,N,,
,,0,144,48,32,3,33.27,N,40.91,E,41.15,W,30 APR 26,670,21.02,W,21.11,W,0,642,77,95,1,21.36,Z,,
,,0,56,67,1,1,33.57,P,40.21,A,40.46,C,30 APR 26,671,21.29,D,21.36,W,0,132,143,62,1,27.76,N,,
,,0,88,32,5,1,33.98,N,39.47,B,39.84,E,30 APR 26,672,21.61,I,21.70,W,0,262,142,124,2,33.74,N,,
,,0,86,49,32,3,38.69,N,38.81,E,39.14,W,30 APR 26,673,21.92,W,22.00,I,0,181,198,67,1,26.06,C,,
,,0,80,49,32,6,27.88,N,38.12,E,38.48,C,30 APR 26,674,22.22,I,22.31,I,0,147,197,124,2,24.53,N,,
,,0,288,8,55,1,32.17,N,37.47,C,37.78,T,30 APR 26,675,22.52,I,22.62,I,0,344,196,124,1,22.54,M,,
,,0,71,33,33,1,29.57,N,36.76,E,37.01,E,30 APR 26,676,22.86,W,22.94,W,0,102,138,67,1,33.43,N,,
,,0,66,8,15,1,29.12,N,36.00,B,36.51,T,30 APR 26,677,23.16,D,23.19,I,0,274,124,62,8,24.62,N,,
,,0,481,50,50,1,30.27,N,35.50,C,35.84,C,30 APR 26,678,23.48,I,23.59,W,0,127,128,109,1,30.43,N,,
,,0,425,34,8,1,26.54,N,34.71,Z,35.06,E,30 APR 26,679,23.79,B,23.92,C,0,214,36,79,1,34.66,N,,
,,0,"1,232",80,39,1,34.60,N,34.09,E,34.30,W,30 APR 26,680,24.13,B,24.25,I,0,547,177,79,1,24.18,M,,
,,0,446,58,58,1,28.57,N,33.40,C,33.70,C,30 APR 26,681,24.50,I,24.57,W,0,80,126,109,1,26.39,N,,
,,0,473,136,35,1,31.68,W,32.80,E,33.00,W,30 APR 26,682,24.83,W,24.96,W,0,170,59,59,2,25.29,M,,
,,0,86,80,53,1,25.15,N,32.10,C,32.36,W,30 APR 26,683,25.18,B,25.32,W,0,341,124,79,1,36.55,N,,
,,0,73,133,53,2,24.70,N,31.51,C,31.74,W,30 APR 26,684,25.49,I,25.67,W,0,88,59,109,1,33.24,N,,
,,0,"2,091",138,138,3,27.58,J,30.84,W,31.07,W,30 APR 26,685,25.95,I,26.04,W,0,"1,026",59,109,10,26.44,B,,
,,0,110,59,59,1,28.71,N,30.43,W,30.49,W,30 APR 26,686,26.34,W,26.39,W,0,105,122,59,1,38.12,N,,
,,0,98,54,59,1,25.28,N,29.67,W,29.71,D,30 APR 26,687,26.67,W,26.77,I,0,90,171,59,1,34.01,N,,
,,0,94,59,54,1,24.73,N,29.06,D,29.11,W,30 APR 26,688,27.10,I,27.17,I,0,110,109,109,1,28.80,N,,
,,0,71,109,109,1,27.33,N,28.43,I,28.49,I,30 APR 26,689,27.43,J,27.53,B,0,57,54,40,1,38.19,N,,
,,0,244,109,26,1,21.91,N,27.87,E,27.89,I,30 APR 26,690,27.88,D,27.97,I,0,115,109,54,1,35.40,N,,
,,0,104,109,54,3,19.05,N,27.25,D,27.37,I,30 APR 26,691,28.32,W,28.41,W,0,54,59,59,1,40.79,N,,
,,0,161,59,54,1,21.48,N,26.65,D,26.78,P,30 APR 26,692,28.73,B,28.79,I,0,50,109,54,1,32.00,N,,
,,0,125,54,59,1,22.03,N,26.12,W,26.12,D,30 APR 26,693,29.15,I,29.21,W,0,30,59,109,1,31.85,N,,
,,0,103,54,109,1,27.98,N,25.55,I,25.53,D,30 APR 26,694,29.56,I,29.68,W,0,29,59,109,1,42.04,N,,
,,0,"3,769",109,169,1,16.48,C,24.91,I,24.97,I,30 APR 26,695,30.02,W,30.12,I,0,42,109,59,1,39.88,A,,
,,0,97,59,59,1,19.70,N,24.35,W,24.45,W,30 APR 26,696,30.47,I,30.54,W,0,33,59,109,1,43.13,N,,
,,0,117,109,59,1,18.09,N,23.79,W,23.85,I,30 APR 26,697,30.92,W,31.05,W,0,26,59,59,1,41.41,N,,
,,0,716,59,109,1,19.51,N,23.28,I,23.34,W,30 APR 26,698,31.31,B,31.49,W,0,9,59,54,1,34.31,N,,
,,0,503,109,109,1,19.02,N,22.69,I,22.76,I,30 APR 26,699,31.88,I,31.97,W,0,10,59,109,1,38.26,N,,
,,0,602,133,123,1,23.20,I,22.17,W,22.23,I,30 APR 26,700,32.36,W,32.43,I,0,68,109,52,1,54.41,C,,
,,0,433,109,15,1,18.07,N,21.63,B,21.69,I,30 APR 26,701,32.86,I,32.96,I,0,11,109,109,1,34.13,N,,
,,0,169,109,109,1,26.09,N,21.21,I,21.23,I,30 APR 26,702,33.34,I,33.43,I,<empty>,2,109,109,0,0, ,,
,,0,166,59,109,1,17.21,N,20.59,I,20.67,W,30 APR 26,703,33.74,N,34.09,C,<empty>,0,50,5,0,0, ,,
,,0,169,59,59,1,14.83,A,20.12,W,20.17,W,30 APR 26,704,34.11,N,34.62,W,<empty>,2,49,5,0,0, ,,
,,0,346,59,128,1,16.25,N,19.57,W,19.67,W,30 APR 26,705,34.77,I,35.12,C,0,6,49,49,1,38.71,C,,
,,0,150,109,109,1,15.89,N,19.07,I,19.15,I,30 APR 26,706,35.59,C,35.61,W,<empty>,0,48,48,0,0, ,,
,,0,249,109,109,1,15.48,N,18.60,I,18.66,I,30 APR 26,707,35.88,N,36.27,Z,<empty>,1,8,4,0,0, ,,
,,0,176,109,59,1,15.08,N,18.17,W,18.23,I,30 APR 26,708,36.44,T,36.73,W,<empty>,1,47,7,0,0, ,,
,,0,148,59,109,2,18.38,B,17.64,I,17.70,W,30 APR 26,709,36.95,W,37.37,W,<empty>,0,46,46,0,0, ,,
,,0,292,93,67,1,17.82,B,17.20,W,17.25,W,30 APR 26,710,37.60,I,37.91,C,0,7,46,46,1,61.61,D,,
,,0,249,67,62,1,12.20,N,16.79,D,16.78,W,30 APR 26,711,38.15,I,38.43,W,<empty>,1,45,45,0,0, ,,
,,2,"4,173",150,127,1,15.09,E,14.99,B,15.04,I,30 APR 26,715,40.62,N,40.97,W,<empty>,6,80,4,0,0, ,,
,,0,844,147,62,2,13.75,C,13.00,D,13.04,I,30 APR 26,720,43.87,I,44.26,C,0,5,40,40,2,43.76,A,,
,,0,"7,117",99,124,4,11.08,I,11.18,I,11.23,D,30 APR 26,725,47.42,Z,47.84,C,0,1,38,6,1,49.06,W,,
,,2,"1,065",213,140,2,9.46,N,9.58,I,9.63,I,30 APR 26,730,51.21,E,51.54,I,0,8,36,24,1,59.54,E,,
,,0,667,228,140,1,8.70,C,8.16,I,8.21,W,30 APR 26,735,55.43,T,56.16,C,<empty>,1,34,5,0,0, ,,
,,0,"1,202",47,34,10,5.70,C,6.93,W,6.96,W,30 APR 26,740,58.56,E,61.27,D,0,6,10,1,2,67.37,M,,
,,1,"1,170",454,156,1,5.80,M,5.84,I,5.89,C,30 APR 26,745,63.00,A,65.91,D,0,0,69,106,1,63.16,W,,
,,0,"2,967",13,171,1,5.32,D,4.91,I,4.95,E,30 APR 26,750,67.65,A,70.47,S,<empty>,0,7,104,0,0, ,,
